55.7866108|37.6788495|Menza
55.6365241|37.5214169|Вкусно — и точка
59.9255902|30.3131143|Пудра
55.7587403|37.6340675|Ситикомфорт
55.7331045|37.6444378|Acapella
55.7576274|37.6363390|Брусника
55.7230340|37.6329711|Панда
55.7644766|37.6570614|Николай
59.8799204|30.4573162|Токио-City
55.7567903|37.6463870|Axel hostel
59.9807244|30.3219604|Fitness House
55.7585083|37.6365858|Старая Москва
55.7502510|37.6456080|Базилика
55.7675766|37.6468179|Артист
55.7683763|37.5914483|Артист
55.7716744|37.6790874|Артист
55.7438837|37.6275640|Kremlin
55.7436833|37.6252559|Seasons
55.7417708|37.6276768|3 пингвина
55.7371986|37.6173088|Гостиный двор на Полянке
55.7412346|37.6106638|Fabrica
55.7438693|37.6125717|ABC
55.7434425|37.6136404|Старый замок
55.7442790|37.6112347|Столичный
55.7555658|37.5985634|Fresh Hostel
55.7697170|37.6471119|TimeHome
55.7641998|37.6085502|Tverskaya Loft
55.7649052|37.6088475|Оазис
55.7642504|37.6349992|Субмарина
55.7655210|37.6178029|Петровка 26
55.7681059|37.6446184|Сопс
55.7585000|37.6060159|Полянка
55.7626112|37.5920186|I love cake
55.7621831|37.5985217|Ванилла
55.7688369|37.6392624|Бамбук
55.7630983|37.5947579|Davidoff Малая Бронная
55.7670324|37.6019039|Сценарио
55.7569228|37.5922552|Артист Хостел на Арбате
55.7573424|37.5850869|Central Hostel
55.7350888|37.5222492|Версаль
55.7728713|37.5888118|Версаль
55.6854380|37.8562939|Жулебино
55.7016254|37.8519732|Лермонтовский проспект
55.7509766|37.8194935|Бургер Кинг
55.7656707|37.6115803|Бали
55.7512763|37.5977862|Да! Хостел!
55.8976481|37.4238804|АвтоСпецЦентр
55.8962508|37.4255652|АвтоСпецЦентр Химки
55.8967116|37.4249905|АвтоСпецЦентр
55.7500857|37.5944907|Faro
55.7499687|37.6049314|Z-Hostel
55.7469728|37.5931077|Ветер
55.7613639|37.5799267|Pokeville
55.6720880|37.4925585|Апельсин
55.6779240|37.5838044|Апельсин
55.7645790|37.6157291|"Петровка, 17"
55.7684954|37.6607438|Апельсин
55.7699164|37.6469068|Апельсин
55.7704163|37.5731007|Астра Люкс
55.7084913|37.6444878|Атмосфера
55.7520980|37.5807480|Мегаполис
55.7103333|37.6208211|ID hostel
55.7172700|37.6330225|VictoryHostel
55.7492337|37.6644443|Буран
55.7639948|37.6190693|Будапешт
55.7610472|37.6434985|Авокадо
55.7405966|37.6578383|Бургер Кинг
55.7556960|37.6657227|Хитрые люди
55.8888369|37.5590500|Многофункциональный центр предоставления государственных и муниципальных услуг района Восточное Дегунино
55.7988675|37.5946326|Столовая Станция Савёловская
55.7640839|37.6053127|Армения
55.7376363|37.5931193|Accenti
55.7402185|37.6060512|Кому жить хорошо
59.9386712|30.3530889|ПреКрасный Есенин
55.6730967|37.5260518|Черетто
55.7521672|37.6711287|Доможилов
55.7600489|37.5980552|Иерусалим
55.7555599|37.6350819|Римон
55.7911060|37.6083811|Штетл
55.7349984|37.6245966|Асадор
55.6776176|37.5740961|Сорока Бистро
55.7225337|37.6027052|Де Марко
55.7505341|37.5954116|California Diner
55.7233870|37.6039573|Порто Мальтезе
55.7415244|37.6214754|Сок
59.9358057|30.3556968|Бюро
59.9336965|30.3604031|Subway
55.7004621|37.6215437|Azimut Moscow Tulskaya Hotel
55.7100242|37.5855060|Илья Муромец
59.9557308|30.3530290|Rostic`s
55.6871656|37.8893539|Технолайн
55.5820975|37.5768918|Лесопарковая
55.6002393|37.5563789|Битцевский парк
59.9296758|30.3546619|Martin
55.6446191|37.4003929|7/8
59.9257098|30.3521817|Bristol
59.9401571|30.3238633|Моллис Мьюз
59.9322201|30.3497318|Тарелка
55.8500687|37.4436123|Бургер Кинг
55.8502827|37.4451036|Кофе Хауз
55.7899371|37.6058858|Ricciocafe
55.7451570|37.4952718|Ананас
55.9100717|37.5931325|BMW Рольф - Премиум
59.9380862|30.3703090|Третий кластер
55.6638485|37.5107589|Seasons
55.6570766|37.4816142|Ян Примус
55.7617655|37.6380904|Артист Хостел на Чистых Прудах
55.7239367|37.6112945|Примавера
55.7512311|37.8908626|
55.9131730|37.7127699|Манго
55.7521800|37.8873317|Бургер Кинг
55.9170291|37.7753116|Мытищи 141010
55.8060749|37.8235274|Многофункциональный центр предоставления государственных и муниципальных услуг района Северное Измайлово
59.8608692|30.1847768|Ollis
55.6517045|37.7709663|Очень хорошая стоматология
55.7521465|37.5890008|Chesterfield
55.7598182|37.5806280|Кофе Хауз
55.7927556|37.7863162|Бургер Кинг
59.8852260|30.3604740|Библиотека №3
55.5828391|37.5955845|Бургер Кинг
59.9368269|30.3428393|Мечтатели
55.6402311|37.6089269|Бургер Кинг
55.7579165|37.4070021|Ян Примус
55.8274234|37.3235244|Остров сокровищ
55.8891973|37.4457276|Химкинская картинная галерея им. С.Н. Горшина
59.9491084|30.2347164|Бургер Кинг
55.8189915|37.3467496|Бургер Кинг
55.7877328|37.7816023|Измайловская
55.7947265|37.7993959|Первомайская
55.8093369|37.7985725|Щёлковская
55.7589965|37.6463013|О'Коннелл'с паб
55.6061622|37.7183143|Море Суши
55.6532707|37.5019608|Баттерфляй
55.8035155|37.7535579|Море Суши
55.7762007|37.5819501|IL Патио
55.7761547|37.5817739|Coffee
59.9353469|30.3227164|Абажур
59.9365220|30.3156192|Place 43
55.9426012|37.5530612|Апага
55.7666752|37.6304185|Китайская грамота
59.8447662|30.4090794|Библиотека № 5 «Гармония»
59.9249495|30.3138494|Vitamin Hostel
55.7473110|37.6081919|Пельмени & Пельмени
59.9589859|30.4060229|Кофе и вафли
59.9378327|30.3261116|Mama Roma
55.7129120|37.6130602|Многофункциональный центр предоставления государственных и муниципальных услуг района Даниловский
55.7522192|37.6087385|Музей книги
55.7289759|37.6095196|Chicago
55.7354055|37.5924026|Гамбринус
55.7578877|37.6248832|Il Pittore
55.8475453|37.3597025|Штолле
55.9204558|37.7086125|Штолле
55.5699593|37.5790796|Штолле
55.6328262|37.4656590|АвтоГермес
55.7617972|37.6356901|Одесса-мама
59.9321676|30.3503067|Старбакс
59.8446241|30.3996365|Bar Maß und Spass
55.7417569|37.5411822|Дижестив
55.7616802|37.6358957|Хачапури
59.8699305|30.3497362|Бургер Кинг
55.8550481|37.4390906|
59.9345622|30.3349710|Брынза
55.7212820|37.5727673|Батони
59.9285860|30.3568346|Bacio e Pepe
55.7339929|37.5869265|Моя прекрасная леди
55.9235070|37.9854490|office
55.9255751|37.8569425|Тесла
59.8327568|30.3476608|Вкусно — и точка
59.8261235|30.3795733|Вкусно — и точка
55.8719288|37.4081937|Альянс Гринвуд Отель
55.9648007|37.4136179|Кофе Хауз
60.0040286|30.2967865|Бургер Кинг
60.0039126|30.2967420|Кофе Хауз
55.7376386|37.8672959|Ганс и Марта
59.9262210|30.3429479|Теремок
55.6198065|37.5834633|Becycle
60.0341103|30.4202293|Громов
55.7681596|37.6443610|Хостел на Мясницкой
55.7416472|37.6098607|Wunderbar
55.7778767|37.5202387|Traveler's coffee
55.7931700|37.6037872|Бургер Кинг
59.9288133|30.3591499|Лиготель
55.7429908|37.5846651|Многофункциональный центр предоставления государственных и муниципальных услуг района Хамовники
55.7946202|37.6173644|Бургер Кинг
59.9387722|30.3434249|Salone pasta&bar
59.9716191|30.3472817|Мастер Кебаб
55.7427985|37.6298385|Вай Мэ!
59.9644873|30.2860250|KIDO
55.9134607|37.5831534|Бургер Кинг
59.9386579|30.3594334|Beer House
55.7707185|37.4211296|Старбакс
55.7365232|37.5182190|Парк Победы
55.9612665|37.5334945|Фьюжн Экспресс
60.0016694|30.2567674|Rostic's
55.7984140|37.9875996|Бургер Кинг
59.9343887|30.3627442|МаккоЛи
59.8822139|29.8911028|Пельмешъ
55.7672201|37.6014462|Chekhonte
59.8440750|30.1435297|Комсомольская
59.9401564|30.3785441|КИDO
59.9377037|30.3601150|Брюссель
59.9404091|30.3781395|Ла Маре
59.9424168|30.3819370|Петербургские аптеки
60.0126032|30.3980995|буше
55.7626781|37.6067977|Все твои друзья
59.9354311|30.2743216|SushiPokeBowl
59.9308071|30.3641772|Невский берег
59.8900732|30.3188506|Тарелка
59.9309654|30.3639294|"Кофейня ""Аддис"""
55.7358757|37.6353164|ibis Москва Центр Бахрушина
55.7786989|37.5966131|Lao Lee
55.7635036|37.6197594|Пётр I
55.7707466|37.6166090|Artist
55.8634071|37.4349670|Бургер Кинг
55.9635774|37.4149159|Бургер Кинг
55.8294487|37.8160477|Кафе Берёзки
55.7479111|37.5993280|Моя прекрасная леди
60.0345962|30.4171222|Евразия
55.7523493|37.5667184|Il Forno
55.7417239|37.5680755|Sumosan
55.7598270|37.6137809|Камергерский
55.7519600|37.5984421|Mesopotamia
59.9605500|30.3045820|Pop Art
55.5973985|37.7454009|Автоцентр Сити Volkswagen
55.7751037|37.6185268|"Клиника уха, горла и носа"
55.6491578|37.4842903|Жасмин
55.7538706|37.6097838|Dolmama
55.7810297|37.6321958|Вкусно — и точка
55.6537104|37.6471020|Вкусно — и точка
55.6538133|37.6472113|Rostic`s
59.9635056|30.3198745|First Line Software
59.9246061|30.3381409|Kimchi to go
59.8536870|30.3355651|Аквалинк
59.8983967|30.4222126|Грин
59.9875197|30.2616260|Буше
55.6369097|37.4919492|
59.8975457|30.4142115|Jenavi Club
55.6538902|37.6470233|IL Патио
60.0292471|30.4055023|Элегант
55.7483321|37.5403698|High Level
55.7486369|37.5839271|Mercure Arbat Moscow
55.7475802|37.5871335|Арбатский
55.8118469|37.6519245|Чистый город
55.7072142|37.6589194|Шоколадница
55.7704944|37.5815423|Molon Lave
55.7618327|37.5928550|Nude
55.7692876|37.6791595|Mercure Москва Бауманская
55.6980756|37.3937278|Российская экономическая школа
59.9352158|30.3108479|Playloft Gaga
55.7405103|37.6344729|Брусника
55.7383467|37.6334033|Библиотека № 13 имени Н.Г. Чернышевского
55.9115118|37.3964989|Бургер Кинг
55.7386014|37.6287264|Хинкалoff
59.9308168|30.3591449|Piter House
59.9101802|30.3434887|Happy Inn
59.9409874|30.3205724|Janno
59.9096977|30.2850953|Кукуруза
59.9448938|30.2925877|Gaslight
59.9026710|30.3150377|Центр речевых технологий
55.7516631|37.6095344|Российская государственная библиотека
55.7360822|37.6359084|Adagio Москва Павелецкая
55.6699732|37.5530218|Бургер Кинг
55.7105681|37.7699747|Пятёрочка
59.8583606|30.1908016|Лавка Пекаря
55.7626139|37.6063432|Craft republic
55.7360850|37.6350783|TownHouse
55.7659527|37.6131916|Театр Корша
55.6980512|37.5790415|Трапеза
55.7788685|37.6002741|Рынок и общепит Шук
59.8562943|30.2704872|АТП 15
55.8898098|37.5810332|Оберег
60.0167911|30.2462034|Бургер Кинг
60.0169320|30.2460048|Вкусно — и точка
55.6514634|37.7428401|Rostic's
55.7478633|37.5668610|Одесса-мама
55.7649690|37.6342000|Экслибрис
59.8607253|30.1782105|Бургер Кинг
59.9702269|30.3391511|Балтия
59.9731409|30.3411769|Рис на бис!
55.7134712|37.7775558|Шарманка
55.7781896|37.5857264|Stars Coffee
59.8715033|30.3192649|Страшный сон вегана
55.7455974|37.6269162|Бьёрн
59.9202169|30.4648780|Beer House
55.7694942|37.5815332|Цитадель
55.7479540|37.5366630|Novotel
59.9137858|30.3168787|Чайхана
55.7561519|37.5651150|Canteen
55.9556678|38.0591963|Бургер Кинг
55.6458570|37.4725258|Тропарёво
55.7491138|37.5391788|Деловой центр
55.7904664|37.6136685|Дон
55.8878774|37.4258771|Ирис
59.8461897|30.0342905|На Фронтовой
55.7460979|37.6020454|Pinzeria by Bontempi
55.8016777|37.5315134|Шоколадница
55.6398291|37.9232534|Лукойл
60.0426057|30.3872949|Бургер Кинг
55.7670131|37.3716751|Бургер Кинг
55.7651196|37.6219897|Борис Годунов
55.8450600|37.6603087|Кофе Хауз
60.0495365|30.3765723|АСМС
60.0112830|30.2440698|Розовый фламинго
59.9362617|30.3357611|Salden'S Taphouse
60.0277700|30.4114359|Детская библиотека
59.8426962|30.1310967|
59.9380373|30.3246310|Скальптура
55.8395398|37.4889502|Охотник
55.7447606|37.5675998|Кофе Хауз
55.7531497|37.6675229|Доможилов
55.7087290|37.6220910|Бургер Кинг
55.6876648|37.8748626|Промсвязьбанк
55.6556639|37.5417954|Tajj Mahal
55.7526407|37.6035641|Бургер Кинг
55.7444556|37.6495500|Travel Cafe
59.9389385|30.3568421|Хроники
59.9266081|30.3426841|Бекицер
55.6778847|37.5720982|Хинкальная Тифлис
59.8582724|30.3923025|Del Mar
55.6790516|37.5725096|Бразен
55.7522414|37.5967487|Жигули
59.9005459|30.7160055|Teboil
59.9273973|30.3175716|Токио-City
59.9340378|30.3392308|Токио-Сити
60.0069900|30.2148038|Токио-City
59.9236914|30.4828041|Флэшка
59.7214083|30.4163627|Мимино. Хачапури и Вино
59.9315707|30.4089710|Mama Roma
55.7704405|37.6256980|Моя прекрасная леди
59.9872430|30.3935303|Бестужевский двор
55.9207282|37.3948458|Нефтьмагистраль
55.8761836|37.4245300|Subway
55.7611409|37.6375512|Убежище
55.8134403|37.6499997|Погости.ру
55.8342866|37.4542661|У Михалыча
55.7475399|37.7078825|Decathlon
55.7765052|37.5886993|Yum Yum
55.8532280|37.3516547|Бургер Кинг
59.7146241|30.4045236|Эрмитажная кухня
55.8101164|37.8310957|Бургер Кинг
59.9569692|30.3313692|Bros Burritos
55.8586925|37.9832780|Бургер Кинг
55.7768146|37.5854388|Мимино
55.8202469|37.3882239|Kai
55.7750101|37.5856688|B.60
55.7743824|37.5861590|World Class
55.7634753|37.6008997|Де Пари
60.0014511|30.3396422|Кафе на Муринском
55.7601595|37.6256638|Бургер Кинг
59.8424861|30.2475838|Mr.Black Coffee
55.7500324|37.9866747|Тайм-кафе «Гости»
59.9364702|30.3185468|Бургер Кинг
59.9574963|30.3183610|Золотые руки
55.7816290|37.7194980|Урюк
55.7765078|37.6760222|Roaster Coffee & Wine
59.9358713|30.3238334|Marketplace
55.7605820|37.7727852|Mangal
55.6249346|38.0171272|Вкусно — и точка
55.8818718|37.4181754|Бургер Кинг
55.8819847|37.4179993|Урюк
55.7086017|37.8717619|Rostic's
55.7649901|37.5879818|Музей истории телефона
55.5022273|37.5722968|Бургер Кинг
55.7414475|37.6279907|Комфорт-Москва
55.8377435|37.4811677|Старбакс
55.4924223|37.6123769|МагБургер
55.6083962|37.6223390|МагБургер
55.6327066|37.6207869|МагБургер
55.9206519|37.3949908|МагБургер
55.9249455|37.7909934|МагБургер
55.9882670|37.7277593|МагБургер
55.5672726|37.5999962|Subway
55.6669045|37.4585436|Магбургер
55.6677905|37.8367883|Саб Кафе
55.5487082|37.6814489|Виднофф
55.7350019|37.7073376|МагБургер
55.7293277|37.6510876|МагБургер
55.8303119|37.6520366|МагБургер
55.7455553|37.6271367|Mitzva Bar
55.9617154|37.5319457|МагБургер
55.6626587|37.8752916|МагБургер
55.6764086|37.8539616|МагБургер
55.9254194|37.7729599|МагБургер
59.9255953|30.3403196|Страна чудес
55.8896670|37.5942539|Pizza Hut
59.8336586|30.3524904|Колибри
55.5462896|37.7102694|Бургер Кинг
60.0290610|30.2901348|Новосельковский
55.8311078|37.5929371|Рондо
59.9460065|30.3589951|Контакт бар
59.9345069|30.3627802|Тот самый
59.9463248|30.3356203|Чайный домик
55.7940830|37.9142636|Магбургер
55.7869260|37.6082090|Дом у моря
55.7572420|37.6167996|Mexican Club
59.8889495|30.3253548|Клёцки по-флотски
55.7708654|37.5835068|Нава
59.9231951|30.3417289|Хачапури и вино
55.7666603|37.6643182|СтоLOVaya
55.8351219|37.4907532|Пилпили
59.9289375|30.3492400|Ring o'Bells
55.7301033|37.6252868|Pitcher
55.7617048|37.5917206|Scramble
55.8100720|37.5789450|"Школа флористики ""Цветочная Мастерская"""
55.7959981|37.5620461|Jacky Jacky
55.7262027|37.5817858|Кофе Хауз
60.0553263|30.3446460|Лавка Пекаря
55.7633502|37.5789260|Crazy Monkey
55.6076093|37.9780117|Вкусно — и точка
55.8412969|37.3769998|Сосудистый Медцентр
55.6483809|37.6630974|Наша чайная
59.9116909|30.2748140|La Casa
55.7271989|37.5760998|Møs
59.9116971|30.2749397|Areal Inn
60.0498178|30.3451686|Анри Матисс
60.0507549|30.3427172|Бургер Кинг
55.8891680|37.7215223|Биорезоника
59.8472999|30.1668535|Самсон
59.9467699|30.3429492|Bretzel
59.9288324|30.3501744|Georgian's
59.9305756|30.3186479|Mickey & Monkeys
59.9332736|30.3476272|На парах
59.9401439|30.3550404|Полторы комнаты
55.7313916|37.5901849|Беби Джоли
55.6871034|37.8888729|Любер
55.6742176|37.8585133|Котельники
59.8691681|30.3154191|Italy
55.7940600|37.3589410|White
55.7183817|37.6291121|"студия танца ""TESTA"""
55.9084474|37.7460014|На воде & на суше
55.8694057|37.6630895|Бургер Кинг
55.8416322|37.3701779|Точка тюнинга
55.8415889|37.3702556|Точка детейлинга
55.8540790|37.4772170|Бургер Кинг
59.7179761|30.4077299|Были Тут
59.9346770|30.3366800|Maxilab
55.7098486|37.6551880|Друзья
55.7529432|37.5805336|Звезды Арбата
59.8645190|29.9245942|У Штиглица
55.7456329|37.5606193|Кочерга
59.7408992|30.6106799|Додо Пицца
60.0412205|30.3935793|Чайхана Пиала
59.9277723|30.4499109|Мангал Сити
55.7761591|37.6035238|Прэго
59.8719398|29.8976103|Cheshire
55.7302813|37.6262951|Белый лист
60.0513281|30.3348411|Beer House
59.8523063|30.2687072|Бургер Кинг
55.8340803|37.6295271|Ласточка
55.7830626|37.5696214|Илья Муромец
55.7359529|37.5709247|Старый город
55.5730211|37.6182892|Баранка
55.8310889|37.6345043|Остерия Итальяна
55.7771580|37.5852015|Paddy's
59.9419455|30.3506254|Сообщество
59.9582118|30.3548415|Бургер Кинг
55.7198598|37.4196368|Кофе Хауз
55.7459454|37.6825583|Netizen
59.8426884|30.4881797|Nutkin
55.7222180|37.6334732|Бон Архитект
59.8659226|30.2456689|Hyundai Восток-Авто
55.6538577|37.6467446|Теремок
55.6318672|37.5176957|Бургер Кинг
55.7766461|37.6568565|Гранд Гриль
59.9737856|30.3336819|"АО ""Росинжиниринг"""
55.6765132|37.8582863|Бургер Кинг
55.8463570|37.6645762|Бургер Кинг
55.9294473|38.0042804|Глобус
59.7494466|30.0944744|Альянс-Авто
55.7884454|37.7482752|Бургер Кинг
55.7705078|37.6332193|Beer Happens
59.9341525|30.2942873|Шеф Маруся и ко
59.8907828|30.3028424|Шинный и сервисный центр Tyreplus
55.8086934|37.5126138|Остерия Марио
55.7551066|37.6014699|Skuratov Coffee
59.9655303|30.3127720|Ketch Up
55.7230268|37.9082874|Оранж
60.0594256|30.3378271|Бургер Кинг
60.0589953|30.3374799|Крошка Картошка
55.8100674|37.8329660|Аквантум
55.7863895|37.6402676|Библиотека №1 им. А. С. Грибоедова
59.9879512|30.3332918|Теплотехника-Север
59.8513874|30.3345218|Теплотехника-Юг
60.0732071|30.3413755|Токио-City
55.5518469|37.5287212|Бургер Кинг
59.9256626|30.3530759|Мансарда
55.8019636|37.5368953|Пятёрочка
55.6128275|37.6977272|Орехово
59.9466497|30.3566967|Arnold & Фёдор
59.9466577|30.3561653|ВТБ
59.9463392|30.3558290|Бригантина
60.0361749|30.4189561|Бургер Кинг
59.9247550|30.3242539|Алые паруса
59.9236281|30.3216471|Фонтанка 99
55.6329538|37.4415854|Румянцево
55.6916862|37.5274189|Бургер Кинг
55.7209311|37.4294142|Улица Петра Алексеева
59.8505166|30.3046811|Этаж 41
55.7597065|37.5972589|"Есть хинкали, пить вино"
55.6855243|37.8771859|Вкусно — и точка
60.0585871|30.3364140|Gerry Weber
55.7362369|37.5910152|Бургер Кинг
55.7466590|37.8543762|Додо Пицца
55.7950369|37.6173420|Таможня дает добро
55.7997868|37.5319019|Погости.ру
55.8091875|37.5130312|Вкусно — и точка
55.7323394|37.5645256|
55.8465827|37.4531641|Детская библиотека №136 им. Н.А. Островского
59.8318851|30.2501492|Бургер Кинг
55.6513033|37.3463031|FiTService
55.7229572|37.6928528|Кафетериус
55.6219220|37.4241868|Саларьево
55.7534551|37.6054009|Времена года
55.7753992|37.5864707|Моя прекрасная леди
55.7564903|37.6064197|Северяне
55.7582352|37.6572512|Бургер Кинг
59.9536595|30.4087743|Jager
55.7409647|37.6273068|Вареничная №1
55.7464127|37.4930338|Репаст Траттория
55.6680614|37.5087876|Пятёрочка
59.9316608|30.3544505|Невский Форум
55.8465378|37.3583998|Бургер Кинг
55.8054366|37.5198401|Ichiban Boshi
60.0010429|30.2062910|Рулька
55.7464387|37.6823390|Кофе Хауз
55.8061454|37.5436284|
55.8515281|37.4384612|Rostic's
59.8703091|30.3791667|Буше
55.8199433|37.7027973|Заяц и шляпа
55.6782675|37.4685008|Колбасофф
55.6773349|37.4668724|Бургер Кинг
55.7976417|37.5406962|МТС
60.0221887|30.2255835|Мираж
60.1774834|30.5361211|
55.7543445|37.5870988|Winterfell
59.9978462|30.2691510|Drive Cafe
60.0083292|30.2352119|
60.0077410|30.2424724|
55.8053933|37.5853980|Коворкафе
55.7614142|37.6630084|Pho Bo
55.7651103|37.6153479|Петровка Бьюти
55.5077238|37.7679488|Визит-центр музея-заповедника «Горки Ленинские»
55.7340244|38.0095229|Vianor Service&Market
59.9676382|30.3133263|Энди Кофе
55.5696432|37.5782940|Шоколадница
55.6379785|37.6567341|Шоколадница
55.6838262|37.5263302|Дива
59.9326241|30.3326752|Hotel on Sadovaya 26
55.7947086|37.5429185|Аэрополис
55.6631206|37.4815749|Seasons restaurant
55.8575592|37.5831361|"ООО""Автотюнинг"""
55.6880250|37.5714476|Rostic's
55.7048210|37.6380384|Бургер Кинг
55.6346762|37.4309174|Wonjo
55.9230301|37.8258806|Додо Пицца
55.9196870|37.7454087|Додо Пицца
59.9923895|30.3566593|
55.7695368|37.5835563|I wish
55.7694209|37.5826165|Царь да царица
55.8886247|37.6042139|Lido
59.9362606|30.3233149|RiverSide Nevsky
55.8668959|37.4940753|Виват Пицца
59.8399825|30.4177181|"Детская библиотека №7 ""Славянка"""
55.8567596|37.4929272|Йоркшир
55.8567983|37.4928686|Via Романо
55.6816928|37.5348675|Jean Louis David
55.7685179|37.5726997|White Fox
59.9406762|30.3201007|Ять
55.6806948|37.5570489|Тануки
55.7716642|37.6037854|РОС
59.9315688|30.2450662|Шевченко
55.8039922|37.5130669|Теория красоты
59.9560120|30.3070931|Ясли
60.0595814|30.3328603|Ветеринарная клиника имени Айвэна Филлмора
59.9410985|30.3035653|Гранд-кафе Нева
55.6778006|37.6587276|Профикомп
55.8263167|37.4361880|Профикомп
59.9955576|30.1994700|Мир фотографии
55.7167275|37.6833656|Смартриум
55.8390560|37.4930991|Minima
55.8061587|37.6174885|"ООО ""Технотрейд групп"""
59.9201336|30.2847630|Весенний
55.7699923|37.5808935|Галерея интерьера
59.8268478|30.3987141|Азиана
55.6715729|37.5549271|Марани
55.7556475|37.6647392|Authentica
59.9255350|30.3441996|Пироговый дворик
55.7343767|37.6616778|Верона
55.8242381|37.6036621|Prime Time
59.9479369|30.2767363|MDC
60.0391039|30.3304119|Шаверма Бар
55.8183558|37.5739085|Сварня
55.8184075|37.5738876|Шоколадница
59.9533412|30.3060264|Коммунальная страна
55.5365454|37.5398258|Продукты
55.7609025|37.7176010|Wegym
55.6778066|37.6536890|Вело-База
55.8295016|37.4491227|HR24 Print
55.7264572|37.8601434|Games Keeper
59.9108143|29.7756326|Neo Burger
59.9075130|30.2789550|
55.7772626|37.6350446|Медси
55.6917734|37.8557595|Краса-Люкс
59.8790467|29.9108417|Duck & Drake
59.9267726|30.3083654|Lavrentev
55.7632190|37.5661363|Поликлиника.ру
55.7722649|37.5952035|Медведь
55.7946312|37.7117506|Subway
55.8236638|37.3712918|Маникюрия
55.6195812|37.7524993|Бургер Кинг
59.9073301|30.2976933|Бургер Кинг
59.9663788|30.3431809|Леди
59.9661383|30.3432299|ИД «Питер»
59.9525995|30.2546989|VIP Керамика
55.7382722|37.4111831|Старбакс
55.8920643|37.4396289|Штолле
60.0250768|30.2756048|
55.7327443|37.5356717|РЕСО
55.6474356|37.5280676|Продукты
55.7402835|37.6344180|Муза
55.6488926|37.7449766|Бургер Кинг
59.9315086|30.3035268|Big Marine
55.6488311|37.7448783|Му-Му
55.7950874|37.7129171|Coffeeport
55.7635394|37.6015174|Двенадцать
55.6891532|37.9137950|DNS
55.6885518|37.9129459|Хмельбург
55.6886400|37.9127897|Аригато
59.9458129|30.3684542|Блок
59.9485733|30.3685320|Оранжерея Таврического сада
55.7735986|37.4719175|Well's Home Cafe
59.8545383|30.3721072|Токио-City
55.8556158|37.4762569|Кружка
59.9475319|30.2670624|Вкусный Обед
55.8020754|37.5316212|Rostic's
55.8022279|37.5320072|IL Патио
55.8021611|37.5317125|Теремок
55.6120695|37.6055424|IL Патио
59.8828491|30.2791080|Mitsubishi Lancer Service
59.8828315|30.2792830|VAG laboratory
55.7865221|37.5947856|Coffeeport
59.9528538|30.2896837|Пилки
55.7726371|37.6377493|Сухаревский
55.6094837|37.6986330|ООО «Антарес»
59.9366562|30.3526161|Бутик-отель «1852»
55.6307563|37.5192104|Центральная библиотека №190
59.9367882|30.2255610|WestCall
55.7988559|37.9390634|Fit'n'Go Балашиха
60.0123287|30.4112319|Подстанция скорой помощи
59.9154438|30.3286844|Краски лета
55.7381816|37.4100531|Бургер Кинг
55.7812901|37.6289891|Крошка Картошка
55.7900954|37.6798984|Бургер Кинг
59.9332868|30.3554509|Boho Botanica Hotel на Невском
59.9332329|30.3546696|BabJib
55.9171681|37.8479122|Сервисный центр Re-Master
55.6094573|37.7201428|Бургер Кинг
60.0148877|30.3868572|Цвет
59.9566533|30.3614698|HAIR STUDIO
55.8898991|37.5373309|Многофункциональный центр предоставления государственных услуг района Дмитровский
55.6360819|37.5117227|Domino's
55.7710142|37.6317002|Crazy Shisha
55.7712595|37.6320510|Mr. Mishka
55.6560029|37.5422884|Кофе Хауз
55.6561018|37.5415779|Бургер Кинг
59.9273075|30.3394918|Feromon 5 uglov
55.8997855|37.4821944|Шагающая рыбка
59.9867126|30.3928437|VIP Керамика
59.9538668|30.3064171|Институт
55.9033544|37.4785060|Шагающая рыбка
55.9431431|37.7865529|
55.7942588|37.7163311|Пятёрочка
59.9420604|30.3443024|InBox Capsule Hotel
59.9227873|30.4547305|
59.9220226|30.4594286|Rock'n'roll bar
55.6551929|37.4999203|Авеню
55.6550097|37.4990796|Дионис № 1
59.7225874|30.3487347|У Баболовского Парка
55.6166759|37.7154808|Кофе Хауз
59.9322484|30.3460189|City grill
59.9290680|30.3593111|Вильям Басс
59.9244067|30.3553012|РА отель
55.8636161|37.5780179|Condor
55.6587418|37.8457122|Вкусно — и точка
55.7292367|37.7308716|Zамания
59.9287163|30.3816755|Any Day
60.0233589|30.2840881|Ветеринарная клиника Сотникова
55.8517385|37.4928338|Пив&Ко
59.9560432|30.3312995|Vse Putem
55.7769744|37.6742548|Yum-yum
55.7455878|37.6585341|
60.0894375|30.2749562|Форт-Р
59.9408362|30.3568187|Red Apple
55.8102703|37.5068609|Buzz Lounge
55.6747216|37.5927890|библиотека #185
59.9318189|30.3531720|Pita's
59.9368504|30.3222936|Goose Goose
55.7904496|37.5299219|Бургер Кинг
59.9422385|30.3410670|Gastroli
59.8451342|30.3761516|Прямые руки
59.9286453|30.3540330|На Парах
59.9325485|30.3148022|Oldham
59.9473928|30.2848271|Брюгге
59.9247075|30.3514851|Like Home
55.7295902|37.5874847|Баловень
59.9336768|30.3476154|Друзья
55.7336853|37.5363109|Гранатовый сад
55.5980644|37.8253919|Green Rest
59.9009017|30.4207635|AvetPark
55.7663307|37.7005474|Семейная
59.8207357|30.3161756|Вкусно — и точка
