lat,lon,name,value
55.7923287,37.5861196,Савёловская,1
55.839457,37.4090278,Дом Культуры TushinoHall,1
60.0287345,30.4054744,Современная Диагностическая Клиника+,1
59.957575,30.3350003,SaboniS,1
55.71949,37.3808476,Automama,1
55.5882408,37.7241168,Automama,1
59.9388872,30.3607305,Midi Modi,1
55.7296283,37.5117506,12 ярдов,1
55.6022893,37.5256068,,1
55.8154448,37.5127913,Мята Lounge,1
55.8398569,37.4905668,Оптимист Оптика,1
55.7974711,37.9339803,Оптимист Оптика,1
55.924958,37.7547838,Оптимист Оптика,1
55.7514636,38.0120748,Оптимист Оптикп,1
55.8229238,37.9302747,Оптимист Оптика,1
55.8125515,37.832815,Оптимист Оптика,1
55.8888173,37.433718,Оптимист Оптика,1
55.7871569,37.7226815,Sunwheel.ru,1
55.7513072,37.9555364,Оптимист Оптика,1
55.743341,37.6533812,Skuratov Coffee,1
55.6125491,37.6070508,Точка красоты,1
55.5444763,37.5891051,,1
55.704614,37.6248301,Tea Ocean,1
59.8908401,30.4281365,Квартирники у Гороховского,1
55.7626838,37.6388879,Меншиков,1
55.9062881,37.851094,Бульвар,1
59.9247569,30.3155138,Art of Pain,1
59.9339469,30.3467205,Art of Pain,1
59.9379453,30.3590115,Utopist,1
55.7667934,37.6242559,Pinzeria by Bontempi,1
59.7994575,30.6316205,Фрейя,1
55.6878545,37.5716259,Билли Мак Дениел,1
55.9196912,37.7088077,21Подарок,1
55.6225731,37.6055455,21Подарок,1
55.7522558,37.8873101,21Подарок,1
55.8635036,37.602246,21Подарок,1
55.7834487,37.7116419,21Подарок,1
55.6557213,37.5414398,Оптимист Оптика,1
55.5868195,37.7352451,LAB,1
55.5836322,37.7278051,,1
55.7420463,37.6163157,Бургер & фрайс,1
60.0412097,30.2214492,СушиСет,1
59.8960558,30.4300572,Токио-City,1
55.9179534,37.7563805,Лидамед,1
55.8955957,37.7132128,Лидамед,1
55.6445848,38.0087945,Кафе Релакс,1
55.7653198,37.6026838,КопиМос,1
59.928815,30.324037,Барбершоп и тату студия Bad Girl,1
60.0335794,30.3684775,СТРИЖИ студия красоты,1
59.9461347,30.474458,СТРИЖИ студия красоты,1
55.7251906,37.6346205,Центр Интеллект-Сити,1
59.9236651,30.3398189,Дизайнерская 2-х этажная Студия 35 метров с кухней,1
59.9236626,30.3398327,Дизайнерские двухуровневые апартаменты с кухней,1
59.8317476,30.5047843,Токио-Сити,1
59.9667101,30.3114895,KFC Express,1
55.691526,37.538134,Кофе муз,1
60.1016328,29.9719172,Булочная №84,1
55.7892592,37.6081055,Еврейский музей и центр толерантности,1
59.9440786,30.3583657,Rostic's,1
59.9249777,30.3140681,Select Hotel,1
55.6629658,37.560301,TopGun,1
59.9913629,30.6453444,Сушисет,1
59.9904681,30.654335,Мёd limon,1
55.7657422,37.6099681,Материал,1
55.7059335,37.6564861,МаМан,1
59.9886032,30.2552167,Carl's Jr.,1
55.810051,37.4531653,Пивотека 465,1
60.1810609,29.7682876,Бастион,1
55.8075545,37.5411778,ТВ-Дизайн,1
55.6635112,37.5367573,Воронцовские Пруды,1
55.7461778,37.5633529,Сбербанк,1
55.7294184,37.6224027,WIFI,1
59.8643799,30.306406,Андрей Полуда,1
55.7582256,37.6341939,Psycho Place,1
59.9495231,30.3015651,Харвест,1
59.9696845,30.3184276,7 специй,1
59.9420569,30.3421625,Karolina,1
55.7606283,37.6410028,Guten Duck,1
59.9248937,30.240475,Easy Hummus,1
59.9489963,30.2741726,Раденталь,1
59.9263135,30.3128237,Ukusno,1
55.7454268,37.6679263,Джумбус,1
55.6045536,37.5980704,Бритва,1
55.7973524,37.8148747,Soda,1
59.9415767,30.3204704,Апартаменты на Мойке,1
55.7531506,37.6711803,Пергамент,1
60.029494,30.2480097,Медикус,1
55.7333573,37.4004272,Propan Avto,1
55.7281359,37.4542991,PropanAvto,1
55.6940081,37.4110082,,1
59.9635457,30.3074317,Barmaley Bar,1
59.9281556,30.3411484,All Seazons.Vesna,1
55.9652136,37.4138085,Air Express Sheremetyevo,1
60.0577601,30.2757034,"Дорогая, здесь не ловит",1
55.7500319,37.5948849,Арбат 25,1
55.7317443,37.624002,Streeter,1
55.7478731,37.5670402,"Okay,wake up!",1
55.7362927,37.5231032,"Okay, wake up!",1
55.7660339,37.5564982,Кочевник,1
55.6733971,37.780892,Фабрика Моды,1
55.6710091,37.5185148,Триумф,1
59.9619833,30.3291411,География Вкусов,1
59.9618805,30.3292283,На Высоте,1
55.6539919,37.4899313,Lenin,1
55.6698553,37.5205087,АртМастер,1
55.7038389,37.7737905,,1
59.8238187,30.3192255,Rostic`s,1
55.8262763,37.4456101,Оптимист Оптика,1
55.690239,37.6578217,Лечим зубы,1
59.9145036,30.3520439,Эспланада,1
59.9144982,30.3520801,Эспланада,1
55.7329213,37.5382699,Veloremont.ru,1
55.7091754,37.6527192,Healthy Boom,1
59.9575166,30.3350303,Локалита,1
55.7475452,37.6275309,Barin Residence Balchug,1
55.7290303,37.6331525,BeautyBar Moscow,1
55.7956525,37.4932068,Yes,1
55.7578596,37.6246302,Yes,1
59.9902296,30.5663282,Православная трапезная,1
55.5468297,37.532202,Оптимист Оптика,1
55.700723,37.8391929,Мята Lounge,1
55.743134,37.5508706,Sasha,1
55.7903135,37.8866115,Оптимист Оптика,1
59.9397821,30.3225717,Невский Отель Арт Холл,1
55.6538797,37.7577807,ПораПоПицце,1
55.7034168,37.8510317,Косино,1
55.7101029,37.8802008,Улица Дмитриевского,1
55.70851,37.9010164,Лухмановская,1
55.7028909,37.9281784,Некрасовка,1
55.7800244,37.5912667,Remy Kitchen Bakery,1
60.0526127,30.4389081,Mr.Black Coffee,1
55.6540341,37.6467962,Farsh,1
55.8705001,37.3262044,42Club,1
55.7297329,37.6320201,Sporco,1
55.800491,37.7107054,Pro Coffee,1
55.8231302,37.5256244,ВАГ-Сервис,1
55.9089188,37.4060978,Смартифул,1
55.7822462,37.5998112,Surf Coffee,1
55.5605675,37.4680062,Новомосковская,1
55.568621,37.4593593,Ольховая,1
55.5862179,37.4338591,Прокшино,1
55.6015282,37.4074265,Филатов Луг,1
60.0548805,30.4321651,Кручу верчу,1
55.5891107,37.6025275,Молодо-Зелено,1
55.870647,37.3259924,Confession,1
55.7444621,37.6128825,Спецбуфет No.2,1
55.7798106,37.6019926,Му-Му,1
59.9902918,30.2521663,Bella donna,1
55.7808651,37.6877554,Трансском,1
55.9237669,37.8459688,Королевская шаурма,1
55.5426926,37.7234811,Спорт Максимал,1
59.9441367,30.2334221,Юань Вэй,1
55.6927032,37.5320454,Mr.KG,1
55.641498,37.6561136,Чайхана Сафо,1
55.6774193,37.635405,Бирстон,1
59.9829245,30.2362467,Flat Beer Cafe,1
55.765876,37.7416783,Адент,1
60.0075328,30.2651222,Feromon Komenda,1
60.0339719,30.4207729,Feromon,1
59.8748012,30.4399991,Feromon Freemen's,1
59.8381638,30.3569323,Feromon Neft,1
59.9309797,30.3522044,Feromon Stremyannaya,1
59.9360322,30.3575194,Feromon,1
59.9284297,30.3498621,Комфорт на Колокольной,1
55.7546006,37.6347064,Beer Happens Junior,1
59.963861,30.3086314,Британские пекарни,1
59.8748643,30.443558,Роджер,1
55.7836441,37.6360639,Шамбала,1
55.6008561,37.472415,Шеф Ти,1
55.6674459,37.4952057,Старый Сычуань,1
55.7220315,37.6005932,WIFI,1
55.8040855,37.833488,Станди,1
59.9634661,30.3059453,Забава Premium,1
59.7082443,30.4088783,Хуторок,1
59.7198448,30.4040661,LEO Гриль & Пицца,1
55.9018523,37.740167,Панорама,1
55.7410717,37.5318235,Boring Coffee,1
55.7415775,37.5312491,O2studio,1
60.091832,30.8557012,,1
55.7690521,37.6041784,Чехов,1
55.5717856,37.4929283,Level,1
55.5718836,37.492679,Level,1
59.9206584,30.3697128,Ай Государь,1
55.7408225,37.5316948,Кафетериус,1
55.7379186,37.4102006,Про100бар,1
55.7054627,37.6421397,Мясо & Рыба,1
55.7483607,37.5386493,Мясо & Рыба,1
55.7381563,37.409853,Мясо & Рыба,1
55.6340611,37.4412418,Мясо & Рыба,1
55.6210224,37.7135844,Мясо & Рыба,1
55.6035654,37.4917178,Мясо & Рыба,1
55.720526,37.3797573,Мясо & Рыба,1
55.7513299,37.6068052,Герои,1
55.7124628,37.646019,Мята Lounge Набережная,1
60.0734912,30.2726501,Лемана про,1
59.942554,30.3572796,HookahMania,1
55.7007471,37.6868446,Ю-Порт,1
55.757222,37.6019445,Чайковский,1
55.5898305,37.3690117,Fitness Center,1
59.9691616,30.3172019,Футура бистро,1
55.7401205,37.5277895,Be Unique,1
55.7413959,37.5021166,Хука Плейс Горбушка,1
55.7577138,37.6271134,Русское географическое общество,1
55.7809653,37.6683804,Rostic's,1
59.963279,30.2864289,Lash&BrowClub,1
55.7170441,37.6220884,WIFI,1
55.7024875,37.7076587,Микс,1
59.8873633,30.4180483,автомойка,1
55.7737663,37.5912425,Travellers Coffee,1
59.9270851,30.3133159,Аюрдара,1
55.6428478,37.5404639,4 элемента кофе,1
55.7136166,37.6720978,Cartel,1
55.7480385,37.6270916,Билибин Гарден,1
55.7277095,37.6368808,WIFI,1
55.7616027,37.640578,Перспектива,1
55.866148,37.46373,Розцветка,1
55.7448472,37.5661741,Урюк,1
55.7922674,37.6039317,Урюк,1
55.8233399,37.4971755,Урюк,1
55.8757134,37.6657926,Урюк,1
55.6123428,37.6074295,Урюк,1
55.6851561,37.8783218,Урюк,1
55.7629938,37.635674,GQ,1
55.6850661,37.7181901,Русалочка,1
60.0242414,30.4336119,Максимум,1
55.7413496,37.5314069,Сбер страхование,1
59.9566963,30.3520692,Пьяный Грузин,1
55.866169,37.4829416,Автопланета,1
55.7806945,37.4492895,НеБулошная,1
55.7713363,37.6527132,Khalifa,1
59.9995137,30.3670657,Хороший повод,1
55.9175253,37.37196,,1
59.934186,30.367153,Смарт Вэлком Академиа,1
55.7936823,37.6189545,Крафт будка,1
55.6122398,37.6076355,Гудман,1
55.809684,37.4649629,Колбасофф,1
55.6117706,37.6083794,Колбасофф,1
55.9169892,37.7587077,Колбасофф,1
55.8504814,37.4445921,Колбасофф,1
55.6762841,37.6131162,Скалодром «Атмосфера»,1
55.8571006,37.5587009,Level Up,1
59.8637425,30.1612702,Heroes,1
55.6579704,37.7514992,Pinzeria by Bontempi,1
55.5250931,37.3854637,Pinzeria by Bontempi,1
59.8490975,30.3226745,Beer House,1
55.8107831,37.8306722,Правила мебели,1
60.0514705,30.4373496,Mr.Black Coffee,1
59.963718,30.312645,Музей граммофонов и фонографов,1
60.0150917,30.3863344,Додо Пицца,1
55.7836382,37.7018073,Мята Lounge,1
55.856488,37.5577038,,1
55.9478472,37.4162061,SkyPoint,1
55.7534174,37.7165114,Сыто Пьяно,1
55.6177455,37.5056603,Чайный Лист,1
55.6177523,37.5055878,It's coffee,1
59.8521658,30.3502005,Rostic`s,1
55.6697551,37.6081172,ЛПС Дента,1
55.7354906,37.7016466,bbbqqq.ru,1
55.6871092,37.6614339,Галерея Вояж,1
55.7646052,37.4042425,У Сервис Санрайз,1
55.7563719,37.6069743,Ассамблея Никитская,1
55.7688216,37.6380919,Psycho Place,1
55.7614867,37.6320391,Barin Residence Grand,1
55.6344623,37.4387565,Шоп-плитка.ру,1
55.6344294,37.4374362,Шоп-плитка.ру,1
55.7861953,37.6594273,Istoriya,1
55.682339,37.7729964,Русбош,1
55.945943,37.505777,Моремания,1
55.743086,37.6739994,Конференц-центр ОСЧ,1
55.7431699,37.6739441,Домашняя кухня,1
55.7545883,37.5992266,Waka waka nails,1
55.7531005,37.5868604,Harat’s,1
55.7730358,37.6120819,Винтерфелл Цветной Бульвар,1
59.8313149,30.3469076,ЕвроАвто,1
59.9648588,30.3819806,ЕвроАвто,1
60.0346574,30.4081482,ЕвроАвто,1
59.8838672,30.3866818,ЕвроАвто,1
55.6611308,37.5082524,Альтер Эго,1
55.7690244,37.6489874,Красные Ворота,1
55.7565949,37.4081393,Крылатское,1
55.9817866,37.4148309,Кофе Хауз,1
59.8669136,30.1583755,Добрый,1
55.7709655,37.6048339,Psycho Place,1
59.9285743,30.3503404,Vmeste,1
55.6777547,37.4496522,,1
55.6777063,37.4497491,Очаково,1
55.7761034,37.6790325,smart_cafe,1
59.9275907,30.3287284,Отель 55,1
60.0665598,30.398127,Ангар,1
59.9389915,30.2212124,Токио-Сити,1
59.9359856,30.3600458,Friends Time,1
55.7402865,37.5325504,Чёрное море,1
55.7823186,37.5998269,Пороселло,1
55.7823774,37.5999556,Коптильня,1
60.0349018,30.2502785,Мясо Рядом,1
55.7687083,37.6013692,Винтерфелл Тверская,1
55.7133695,37.8789165,Пивотека,1
55.812614,37.5016749,Космос,1
59.9328188,30.3278384,Красивые Люди,1
55.792423,37.6028028,Додо Пицца,1
55.7542011,37.6372384,Zotman Pizza,1
59.9492781,30.2672159,Смола,1
55.6925522,37.5321267,Sante,1
55.7245465,37.3945368,Вентмашина,1
59.9381489,30.3610974,Пенка,1
55.7014589,37.6244474,,1
55.8138354,37.7249659,Уютное местечко,1
60.055016,30.440382,Grill vino & хачапури,1
59.9350362,30.44313,Rostic`s,1
55.7222843,37.4744325,ИксСервис,1
60.0373209,30.3678225,Rostic`s Авто,1
55.7617939,37.6402461,Сборка,1
59.937042,30.3643194,Twin peaks,1
55.7190165,37.5820281,Диемме,1
55.8055879,37.5058973,Сокол,1
55.8222427,37.49291,Вежливый лось,1
55.6359826,37.8498732,The Old Barn,1
59.7157013,30.4086632,Столовая,1
55.8788598,37.5234567,Фотодока,1
55.8404635,37.4939065,Свежий номер,1
59.9324881,30.3215232,Квесты в реальности «Взаперти»,1
55.7288113,37.6096868,Типография Издательского дома НИТУ «МИСиС»,1
55.7364081,37.4126994,Soda,1
55.7364062,37.412525,Бритва,1
59.9866568,30.3665682,Rostic`s,1
55.7971933,37.5222909,M2,1
59.9298851,30.3580764,Boho Home Hotel,1
55.625125,37.5089527,Гамбринус,1
55.7458751,37.571079,Гамбринус,1
59.964678,30.3095964,Pasta24,1
59.9057455,30.4534706,Бургер Кинг,1
59.838173,30.3572014,Хлеб и кофе,1
55.8030189,37.8461915,Тодди,1
59.933984,30.326268,Pho City,1
55.804652,37.4896628,Инлайн технолоджис,1
59.9508615,30.2633518,Sonriza,1
55.7737619,37.6824385,Psycho Place,1
55.7845079,37.6600592,Like,1
55.8047645,37.4905239,СиТек,1
55.7969919,37.7778649,Радуга,1
55.7470475,37.6574107,SK Dent,1
55.7898519,37.6344569,Мимино,1
59.9434317,30.3465988,Прованс,1
55.7722094,37.5000591,34,1
59.8353536,29.9071787,Sanino Space,1
55.9668738,37.9031959,Кальянный клуб СОВА,1
55.6834413,37.4913929,Бургер Кинг,1
59.9293967,30.3367608,Музыка кофе,1
55.5628571,37.8547651,Be Beauty Center,1
55.7462558,37.5092286,Fili House,1
55.7473335,37.5349503,Джонджоли,1
55.7426841,37.6348064,Daily Green,1
55.7544659,37.6373436,Bad Crown,1
55.753955,37.5990397,"Есть хинкали, пить вино",1
59.8999341,30.2735362,Токио-Сити,1
55.5989352,37.729164,Geber,1
59.8554963,30.1454317,Coffee Way,1
55.8295382,37.6460476,МПАС,1
55.829504,37.6474893,МПАС,1
55.7332324,37.6253659,Галерея,1
60.0788383,30.3448563,Fern,1
59.9444459,30.3806297,VIP Керамика,1
55.6988341,37.8550708,Beauty Bar,1
55.698502,37.9267388,,1
60.0503648,30.3494787,United Butchers,1
55.718342,37.7817628,Окская,1
55.7270183,37.7532484,Стахановская,1
55.7050362,37.8189764,Юго-Восточная,1
55.7647338,37.7067382,Лефортово,1
55.7539271,37.718992,Авиамоторная,1
55.7319234,37.7299863,Нижегородская,1
59.9874851,30.6557649,Rostic`s,1
55.8792629,37.4688992,"СТО ""Ровер Ленд""",1
59.9273333,30.3576853,Планета Кристалл,1
60.0143789,30.0104186,Fox Inn,1
60.0230242,30.2209429,Фото Копицентр Лист,1
55.7848676,37.5954187,Философия,1
55.7456485,37.6649516,FixZone,1
55.7632964,37.6129957,Psycho Place,1
55.8120155,37.9538727,Мята Lounge Balashiha,1
55.7532124,37.523734,Винтерфелл Москва-Сити,1
55.7536033,37.5892858,Мери Поппинс,1
55.6904701,37.8675822,Конфетки-Тут,1
55.7669067,37.6332191,Ключ Сретенка,1
55.7549701,37.5570277,Гет Телеком,1
55.7582535,37.7006601,Телиани,1
55.7582465,37.6973396,Лефортово,1
60.0750033,30.334041,Толстый Папа,1
55.7960938,37.6681454,,1
55.7958865,37.6693524,,1
59.8455834,30.3779946,Лавка Пекаря,1
59.8591136,30.4188947,STO RemZona,1
55.7938205,37.6922385,Стромынка,1
59.9253874,30.3438594,UNTOUCH Beauty Studio,1
55.6810131,37.5377934,Стар Трек Сервис,1
55.6810582,37.5378015,Стар Трек Сервис,1
55.7634941,37.6096988,Lafayette,1
55.903501,37.3840164,Денталия,1
59.9326076,30.4382015,Бургер Кинг,1
59.9898819,30.303356,Lazzal,1
59.9453291,30.2804206,Брабус,1
59.8555801,30.1826558,Ай кью сервис шоп,1
59.736121,30.579926,Детская районная библиотека,1
55.864751,37.3966708,Rostic's,1
60.0783748,30.3444598,Люди любят,1
60.0049112,30.301066,Italiani,1
59.9400615,30.3638056,Italy,1
59.9610365,30.3037684,Italy,1
59.9610884,30.3037398,Dolci cafe,1
59.9755252,30.3170174,Забегаловка,1
55.908171,37.3954211,Men’s Club Barber Bar,1
55.7826904,37.6008126,The 312,1
55.7825637,37.6002292,Шесть-you-Шесть,1
55.7944039,37.5186067,Up to you studio,1
55.7537392,37.5934235,SVMoscow,1
60.1851512,29.7528721,Первая Линия,1
55.7416158,37.6936759,ТипоГрафф,1
59.9456153,30.2927896,Wars hostel,1
55.6735848,37.7263794,Акцент-Авто,1
55.6347275,37.4927089,,1
59.9369211,30.342803,Биргик,1
55.7894217,37.7250658,Ион-Моторс,1
55.6224823,37.7066838,Be Beauty Center,1
55.7680387,37.6148547,Subzero,1
55.7356953,37.5924056,Ангелы Чарли,1
55.6422765,37.5205446,Точка Кофе,1
55.7368342,37.6240609,Точка Кофе,1
55.6828247,37.6455307,Иван-Чай,1
60.0587916,30.3373343,Cinnabon,1
59.9275136,30.2858369,Маленький Принц,1
55.791808,37.8209917,Хостел-У,1
59.9869352,30.3054796,КМП-Трейд,1
59.7239333,30.4287303,СушиВэй,1
60.1916116,29.6541049,Птички и Ягоды,1
59.9580375,30.3204934,Skuratov Coffee,1
55.7933611,37.7525238,Happy Pottery,1
59.9422744,30.2792654,Castella Shop,1
55.6991576,37.7748709,Wella Элиза,1
59.9431598,30.2793925,Frida,1
59.8626223,30.5131354,Подарок,1
55.6728619,37.8608347,Йота,1
55.6810287,37.8961846,Йота,1
55.5845129,37.7251915,Йота,1
55.8121076,37.65218,Авто-Полиш Детейлинг,1
55.7515236,37.9554693,Йота,1
55.6585385,37.741451,Йота,1
55.6409389,37.5310795,Йота,1
55.7106613,37.6457419,St. Cultura,1
59.9357858,30.3561994,Слёрп,1
55.7411304,37.4152873,Йота,1
55.707689,37.386537,Йота,1
55.5701044,37.5790068,Йота,1
55.7436384,37.5056425,Shwarm,1
55.7758813,37.5967027,Prosvet,1
55.7546358,37.6256038,Prosvet,1
55.7868968,37.6595986,Алёнка,1
55.9304269,37.7511845,Мега Драйв,1
59.9298232,30.3292725,Hoat,1
59.9689115,30.3181854,Мастер и Маргарита,1
55.7353159,37.5729373,Hands,1
60.0797081,30.335783,Делаем красиво,1
59.9407664,30.3907288,Pilim nail studio,1
55.7902661,37.4889314,Тут Том Ям,1
55.7028367,37.5102721,Kulinari,1
55.6475669,37.4818106,Черновар,1
55.6622972,37.4192708,Честная рыба,1
59.8124904,30.081741,СДЭК,1
55.7465433,37.6280069,Атма йога,1
55.9077217,37.5766596,ВИВА моторс,1
60.049426,30.4441734,Rostic`s,1
59.985855,30.3005635,Британские пекарни,1
59.9748779,30.3868327,Миндаль,1
55.7787416,37.6915052,Mix,1
59.9137379,30.3291415,Семь комнат,1
59.9327722,30.3446861,Музей истории медицины и фармации,1
59.8049212,30.4728304,Зерно,1
55.7638895,37.6071359,Одесса-мама,1
60.0797806,30.3440226,Old whale,1
59.9397923,30.3236943,Нэо Вэйв Бар,1
59.9533395,30.3049942,,1
59.938393,30.3681671,Animals,1
55.7356401,37.624091,Нитка,1
55.7164774,37.6175013,Апельсин,1
55.5420495,37.4922154,Источник здоровья,1
59.7478442,30.4963804,Rostic's,1
59.8319482,30.3522119,Royal Smoke Zvezda,1
55.8105168,37.6128986,Никаких проблем,1
59.9347989,30.3351444,Terra 13,1
55.6810673,37.5236152,Картули,1
55.7866783,37.4949341,Свой,1
55.910569,37.7356665,Мытищинская галерея искусств,1
55.7320417,37.7288401,,1
59.9332236,30.3245852,FOQUS - Analogue Photo Store & Photolab,1
55.7233444,37.3982341,I am your coffee,1
59.9093179,30.5135661,Токио-City,1
55.7778626,37.6333638,Одесса-мама,1
55.7802845,37.7029935,Электрозаводская,1
59.8321126,30.3253072,Космос апартаменты,1
55.9191131,37.8800707,Дружба,1
55.7518204,37.6417903,Экспедиция Фактория,1
60.0294429,30.3302805,Woodstone,1
59.9598694,30.2946183,Хумусия Циммес,1
55.6538625,37.7643371,Betone,1
59.9855883,30.2935819,Hardy’s Heritage Барбершоп,1
55.7540267,37.6501693,Pear-6,1
55.7534202,37.64855,,1
55.5099272,37.7832471,POMODORO,1
59.985587,30.2936016,Hardy’s Heritage Барбершоп,1
59.9454611,30.283778,Hardy’s Surf,1
59.9271902,30.3464602,Hardy’s Fight Barbershop,1
55.7408242,37.626156,Фото Феникс,1
55.7620413,37.5941899,Par Bar Lounge,1
55.668329,37.5602643,Кофе для души,1
55.7103224,38.049821,Пятёрочка,1
55.7930717,37.5916061,JFix,1
55.6351518,37.430492,Print&Mail Shop,1
59.9276422,30.4065044,ClickOptics,1
59.8854191,30.3691558,Апартаменты White,1
59.8854772,30.3692997,Апартаменты Grey,1
60.0333617,30.4473805,Fitness House,1
60.0361721,30.4448143,Перекрёсток,1
59.8355615,30.3657034,Вкусная Шаверма,1
55.7472154,37.6468305,Gøg,1
59.973097,30.340508,ClinliCar,1
59.9124807,30.3068744,,1
55.7021599,37.9480705,Донер Пицца,1
55.7836831,37.5591449,Madison,1
60.0701118,30.3260872,Журавли,1
55.7369993,37.6236221,Psycho Place,1
55.741625,37.6258443,Psycho Place,1
59.9294141,30.3485995,В Гостях у Александра,1
55.7757351,37.4857311,Народное Ополчение,1
55.7611845,37.471405,Мнёвники,1
55.7482025,37.5399374,Brothers boxing club,1
55.710746,37.584949,Shelter,1
59.9530163,30.289318,Клиника медицины кожи,1
55.8933874,37.3956743,Музей истории русского шоколада Дижавни,1
59.9566952,30.2970516,Manders,1
59.9270745,30.3227875,Co-op Garage,1
60.0316658,30.4040786,Elbike,1
55.7507261,37.5973669,Hidden,1
55.6583138,37.3410492,Груша,1
59.9649887,30.2839696,VAKH,1
59.9381124,30.3703413,hood street food,1
59.8172789,30.2931207,Шаверма,1
59.9372321,30.2046418,,1
55.7454909,37.6265564,Lure,1
60.0301183,30.4021418,Dr. Krishtal Clinic,1
55.6473939,37.722631,Domino Pizza,1
55.9177206,37.7567663,Фрида,1
55.6787675,37.6407538,,1
55.8760729,37.5879093,Офсет Москва,1
59.9387594,30.2833807,Матрикс,1
59.9475472,30.2605058,Gardens Hotel,1
55.8748674,37.3929366,БарбароссА,1
55.7052846,37.6478115,Ё Бар,1
59.9433939,30.3784399,Кухня,1
55.7079126,37.6558746,Epilas,1
59.9487226,30.2796332,River Palace,1
55.7412722,37.5321165,MedEx,1
59.9640921,30.4080216,Барбершоп Hopkins,1
59.8864759,30.31288,Green Gray,1
55.7436632,37.4216362,Vanderfit,1
55.9100976,37.724409,Пластео,1
59.9940423,29.762776,Технический перерыв,1
55.7155664,37.6163354,Изумруд Юг,1
55.7153645,37.6158543,Шуховская дача,1
59.8593193,30.320281,КиDo,1
55.7488863,37.5672759,Содерис резидентс,1
55.7733355,37.6219642,Psycho Place,1
55.7750364,37.5926012,Skuratov Coffee,1
55.7203261,37.6165769,Only wine,1
55.6704266,37.5796308,АВ-сервис,1
55.6571872,37.334083,Дом творчества,1
55.7424803,37.5308928,Волшебный сад,1
55.7357949,37.6534939,Vertical Boutique,1
55.7719106,37.5758064,Капучино,1
55.8529348,37.4456177,Фрея,1
59.8302366,30.3775354,Токио-Сити,1
55.8380484,37.3539233,ДобРай,1
59.9066888,30.6724661,,1
55.7420735,37.6369673,Винтерфелл Новокузнецкая,1
55.7764844,37.6434192,Гамбринус,1
59.9269665,30.3728993,Секира,1
55.7427748,37.5309585,Sol'floor,1
55.7422313,37.5309223,,1
55.7286221,37.6235859,Корчма,1
59.9251949,30.320245,Dobraw,1
59.9393416,30.2019385,Хорошие Люди Романтики,1
55.740672,37.6290519,Курорт,1
60.0458166,30.360729,Brent,1
59.9121195,30.3490873,Галата,1
59.9285572,30.3523237,Крафт буфет,1
60.0575683,30.4724581,Кальянная One More Time,1
55.7723461,37.6841674,Pub 13,1
59.9441963,30.2816005,Точка вкуса,1
59.9862481,29.7845752,33 Hotel,1
59.9682893,30.2923918,Северная Стена,1
59.9315006,30.3686467,К-Сьютс,1
59.9297969,30.3690256,Невский,1
59.9508971,30.2454129,,1
59.9569509,30.3183257,Гранд на Кронверкском,1
59.9299802,30.3679574,Слой,1
59.9839967,30.3700986,Салон красоты GODDESS,1
59.9142897,30.3963045,&Place,1
59.9202486,30.370236,Буханка,1
55.7254011,37.6813952,Skill motors,1
60.0761298,30.3427433,Mama Roma,1
55.7204543,37.4373743,,1
59.9343883,30.3395531,Zависть Private Bar,1
55.8157554,37.525458,Буюкан,1
55.736777,37.6595761,Подъезд №2,1
55.7466315,37.5916469,Винтерфелл Старый Арбат,1
55.7160481,37.7866576,Миларки.ру,1
55.6861213,37.6948762,"Детская городская поликлиника № 91, филиал № 1",1
55.5486547,37.681413,Виднофф,1
55.6557778,37.5735524,Зюзино,1
55.6588351,37.5394795,Воронцовская,1
55.6700672,37.5217748,Новаторская,1
55.6784309,37.503929,Проспект Вернадского,1
55.6882968,37.4851908,Мичуринский проспект,1
55.6971748,37.4649703,Аминьевская,1
55.7151436,37.4517426,Давыдково,1
55.7288677,37.4459847,Кунцевская,1
55.748029,37.4596435,Терехово,1
55.8812616,37.4504812,Иль Марко,1
59.8139258,30.1748219,Антисервис,1
55.6984207,37.6714379,Остров мечты,1
59.939733,30.3528106,,1
55.8963312,37.4279966,Genzer,1
55.7417046,37.5818303,iDentica,1
55.7811142,37.5997545,Psycho Place,1
55.6181946,37.4073792,Chillcup Coffee,1
55.8447969,37.6386586,Grill Point,1
59.8099693,30.0820995,Baggins Coffee,1
55.7596532,37.6312265,Psycho Place,1
55.8442455,37.4300625,Плов центр Бухара,1
59.9127104,30.3485835,Frau Müller,1
55.7929526,37.6751044,Just Up,1
55.6078563,37.5935355,Имею Право!,1
55.7556602,37.6021149,Cheers Arbat,1
59.9412918,30.3625959,Гости Любят,1
59.9391231,30.3607445,Skuratov Coffee,1
55.9172474,37.8057214,Rocket Bakery,1
55.7586609,37.6415625,Белые Облака,1
59.9375779,30.369208,Locals Only Coffee,1
59.9831293,30.355678,Amigos,1
59.8430922,30.2274283,Joy's Pizza,1
55.7017208,37.5931376,Вавилов,1
59.8898357,30.318851,Subway,1
59.7272855,30.4179093,Токио-Сити,1
59.891784,30.4523065,Светлое кафе,1
59.8580345,30.1970848,Joy's Pizza,1
60.0514351,30.3392532,Joy's Pizza,1
55.6614789,37.6470034,На Каширке,1
59.930516,30.3639567,От zаката до рассвета,1
59.9619951,30.4060958,Organic Colour Systems,1
55.7528864,37.5846362,Timeless,1
59.9596405,30.4137993,Токио-City,1
59.9587415,30.2906514,Welton Club,1
